ticker,name,company_id,publisher_status_id,company_type_id,industry_groups_id,company_nature_id,created_at,audited
صندوق سرمایه گذاری امید نوین ایرانیان,صندوق سرمایه گذاری امید نوین ایرانیان,46599534.0,3,1,46,1000002,2025-10-29 09:11:47,False
آشنا ثابت,صندوق سرمایه گذاری امین آشنا ایرانیان,46430009.0,3,1,46,1000002,2025-10-29 09:11:47,False
امین انصار ثابت,صندوق سرمایه گذاری امین انصار,46430002.0,3,1,46,1000002,2025-10-29 09:11:47,False
الماس,صندوق سرمایه گذاری امین تدبیرگران فردا(ETF),46430602.0,3,1,46,1000002,2025-10-29 09:11:47,False
امین سامان ثابت,امین سامان رشد,46430010.0,3,1,46,1000002,2025-10-29 09:11:47,False
گنجینه ثابت,صندوق سرمایه گذاری گنجینه زرین شهر,46430028.0,3,1,46,1000002,2025-10-29 09:11:47,False
امین صبار ثابت,صندوق سرمایه گذاری امین صبار(امین گلوبال),46430006.0,3,1,46,1000002,2025-10-29 09:11:47,False
امین ملت ثابت,صندوق سرمایه گذاری امین ملت,46430003.0,3,1,46,1000002,2025-10-29 09:11:47,False
امین کارآفرین سهام,صندوق سرمایه گذاری امین کارآفرین,46430148.0,3,1,46,1000002,2025-10-29 09:11:47,False
اندوخته ثابت,صندوق سرمایه گذاری اندوخته ملت,46430011.0,3,1,46,1000002,2025-10-29 09:11:47,False
خبرگان,اندیشه خبرگان سهام,46430102.0,3,0,46,1000002,2025-10-29 09:11:47,False
امید انصار ثابت,صندوق سرمایه گذاری با درآمد ثابت امید انصار,46430016.0,3,1,46,1000002,2025-10-29 09:11:47,False
گنجینه امید ثابت,گنجینه امید ایرانیان,46430020.0,3,1,46,1000002,2025-10-29 09:11:47,False
کاردان ثابت,در اوراق بهادار با درآمد ثابت کاردان,46430017.0,3,1,46,1000002,2025-10-29 09:11:47,False
کاریزما ثابت,در اوراق بهادار با درآمد ثابت کاریزما,46430018.0,3,1,46,1000002,2025-10-29 09:11:47,False
اعتماد بازار,صندوق سرمایه گذاری اختصاصی بازارگردانی تجارت ایرانیان اعتماد,46430320.0,3,1,46,1000002,2025-10-29 09:11:47,False
بهشهر بازار,صندوق سرمایه گذاری بازارگردانی گروه توسعه بهشهر,46430307.0,3,1,46,1000002,2025-10-29 09:11:47,False
نوین پیشرو بازار,صندوق سرمایه گذاری بازارگردانی نوین پیشرو,46430312.0,3,1,46,1000002,2025-10-29 09:11:47,False
امید بازار,اختصاصی بازارگردانی امید ایرانیان,46430304.0,3,1,46,1000002,2025-10-29 09:11:47,False
ایران زمین ثابت,صندوق سرمایه گذاری بانک ایران زمین,46430004.0,3,1,46,1000002,2025-10-29 09:11:47,False
رفاه سهام,صندوق سرمایه گذاری توسعه اعتماد رفاه,46430103.0,3,1,46,1000002,2025-10-29 09:11:47,False
دی سهام,دی سهام,46430104.0,3,0,46,1000002,2025-10-29 09:11:47,False
گردشگری ثابت,صندوق سرمایه گذاری بانک گردشگری,46430201.0,3,1,46,1000002,2025-10-29 09:11:47,False
ملی سهام,صندوق سرمایه گذاری مشترک کارگزاری بانک ملی ایران,46430186.0,3,1,46,1000002,2025-10-29 09:11:47,False
بذر سهام,صندوق سرمایه گذاری بذر امید آفرین,46430105.0,3,0,46,1000002,2025-10-29 09:11:47,False
بهمن بازار,صندوق سرمایه گذاری بازارگردان بهمن گستر,46430305.0,3,1,46,1000002,2025-10-29 09:11:47,False
پاداش ثابت,پاداش سرمایه بهگزین,46430021.0,3,1,46,1000002,2025-10-29 09:11:47,False
تداوم,تداوم اطمینان تمدن,46430605.0,3,0,46,1000002,2025-10-29 09:11:47,False
تجربه مختلط,صندوق سرمایه گذاری تجربه ایرانیان,46430208.0,3,1,46,1000002,2025-10-29 09:11:47,False
سپهر ثابت,صندوق سرمایه گذاری مشترک سپهر تدبیرگران,46430032.0,3,1,46,1000002,2025-10-29 09:11:47,False
پناه,بخشی شایسته فردا,46430022.0,3,1,46,1000002,2025-10-29 09:11:47,False
تمدن مختلط,اعتماد تمدن,46430203.0,3,1,46,1000002,2025-10-29 09:11:47,False
تعاون ثابت,توسعه تعاون صبا,46430023.0,3,1,46,1000002,2025-10-29 09:11:47,False
صندوق سرمایه گذاری توسعه فردا,صندوق سرمایه گذاری توسعه فردا,46599560.0,3,1,46,1000002,2025-10-29 09:11:47,False
نیک گستر,توسعه سرمایه نیکی,46430040.0,3,0,46,1000002,2025-10-29 09:11:47,False
توسعه ملی سهام,صندوق سرمایه گذاری مشترک توسعه ملی,46430127.0,3,1,46,1000002,2025-10-29 09:11:47,False
ممتاز سهام,توسعه ممتاز مفید,46430108.0,3,1,46,1000002,2025-10-29 09:11:47,False
ثروتم,ثروت آفرین پارسیان,46430607.0,3,1,46,1000002,2025-10-29 09:11:47,False
کوثر ثابت,در اوراق بهادار با درآمد ثابت کوثر یکم,46430019.0,3,1,46,1000002,2025-10-29 09:11:47,False
ره آورد ثابت,ره آورد آباد مسکن,46430025.0,3,1,46,1000002,2025-10-29 09:11:47,False
زرین سهام,بازنشستگی تکمیلی زرین پارسیان,46430110.0,3,1,46,1000002,2025-10-29 09:11:47,False
نسیم,زمین و ساختمان نسیم,46430501.0,3,1,46,1000001,2025-10-29 09:11:47,False
یلدا,مشترک سبحان,46430131.0,3,0,46,1000002,2025-10-29 09:11:47,False
اندوخته پایدار ثابت,صندوق سرمایه گذاری اندوخته پایدار سپهر(سپهر آگاه),46430026.0,3,1,46,1000002,2025-10-29 09:11:47,False
صنوین,صندوق سرمایه گذاری سپهر اندیشه نوین,46430608.0,3,0,46,1000002,2025-10-29 09:11:47,False
سپهر سهام,سپهر اول بازار,46599556.0,3,1,46,1000002,2025-10-29 09:11:47,False
سخند,سپهر خبرگان نفت,46430609.0,3,1,46,1000002,2025-10-29 09:11:47,False
کاریس,صندوق سرمایه گذاری سهامی سپند کاریزما,46430610.0,3,1,46,1000002,2025-10-29 09:11:47,False
بزرگ کاردان سهام,صندوق سرمایه گذاری سهام بزرگ کاردان,46430112.0,3,1,46,1000002,2025-10-29 09:11:47,False
سهم آشنا سهام,صندوق سرمایه گذاری سهم آشنا,46430158.0,3,1,46,1000002,2025-10-29 09:11:47,False
فیروزه,شاخص سی شرکت بزرگ فیروزه,46430614.0,3,0,46,1000002,2025-10-29 09:11:47,False
کارآفرین شاخصی,صندوق سرمایه گذاری مشترک شاخصی کارآفرین,46430177.0,3,1,46,1000002,2025-10-29 09:11:47,False
کاردان,تجارت شاخصی کاردان,46430613.0,3,0,46,1000002,2025-10-29 09:11:47,False
صبا سهام,مشترک اندیشه صبا,46430159.0,3,1,46,1000002,2025-10-29 09:11:47,False
فیروزه سهام,صندوق سرمایه گذاری فیروزه موفقیت,46430161.0,3,1,46,1000002,2025-10-29 09:11:47,False
گسترش ثابت,صندوق سرمایه گذاری گسترش فردای ایرانیان,46430027.0,3,1,46,1000002,2025-10-29 09:11:47,False
گنجینه رفاه سهام,صندوق سرمایه گذاری گنجینه رفاه,46430165.0,3,1,46,1000002,2025-10-29 09:11:47,False
لوتوس ثابت,صندوق سرمایه گذاری لوتوس پارسیان,46430029.0,3,1,46,1000002,2025-10-29 09:11:47,False
مبین سهام,مشترک مبین سرمایه,46430115.0,3,1,46,1000002,2025-10-29 09:11:47,False
صندوق سرمایه گذاری محبان نینوا,صندوق سرمایه گذاری محبان نینوا,46599705.0,3,1,46,1000002,2025-10-29 09:11:47,False
آپادانا سهام,صندوق سرمایه گذاری مشترک آپادانا,46430167.0,3,1,46,1000002,2025-10-29 09:11:47,False
آتیه نوین ثابت,صندوق سرمایه گذاری مشترک آتیه نوین,46430014.0,3,1,46,1000002,2025-10-29 09:11:47,False
ثروت آفرین سهام,ثروت آفرین تمدن,46430121.0,3,1,46,1000002,2025-10-29 09:11:47,False
گوهر نفیس مختلط,مختلط گوهر نفیس تمدن,46430204.0,3,1,46,1000002,2025-10-29 09:11:47,False
آسمان مختلط,صندوق سرمایه گذاری مشترک آسمان خاورمیانه,46430205.0,3,0,46,1000002,2025-10-29 09:11:47,False
آسمان یکم سهام,صندوق سرمایه گذاری مشترک آسمان یکم,46430122.0,3,1,46,1000002,2025-10-29 09:11:47,False
آگاه سهام,صندوق سرمایه گذاری مشترک آگاه,46430151.0,3,1,46,1000002,2025-10-29 09:11:47,False
بورس بیمه سهام,مشترک ارزش کاوان آینده,46430147.0,3,1,46,1000002,2025-10-29 09:11:47,False
ارگ سهام,صندوق سرمایه گذاری مشترک ارگ,46430166.0,3,1,46,1000002,2025-10-29 09:11:47,False
افتخار بازار,اختصاصی بازارگردانی افتخار حافظ,46430101.0,3,1,46,1000002,2025-10-29 09:11:47,False
افق سهام,صندوق سرمایه گذاری مشترک افق,46430116.0,3,1,46,1000002,2025-10-29 09:11:47,False
البرز سهام,مشترک البرز,46430117.0,3,0,46,1000002,2025-10-29 09:11:47,False
آوید سهام,صندوق سرمایه گذاری مشترک امین آوید,46430119.0,3,1,46,1000002,2025-10-29 09:11:47,False
پارس نگر سهام,صندوق سرمایه گذاری مشترک اندیشمندان پارس نگر خبره,46430120.0,3,1,46,1000002,2025-10-29 09:11:47,False
اندیشه ثابت,مشترک هزاره سوم پاد,46430030.0,3,1,46,1000002,2025-10-29 09:11:47,False
صندوق سرمایه گذاری مشترک ایساتیس,صندوق سرمایه گذاری مشترک ایساتیس,46599522.0,3,1,46,1000002,2025-10-29 09:11:47,False
ایساتیس سهام,صندوق سرمایه گذاری مشترک ایساتیس پویای یزد,46430149.0,3,1,46,1000002,2025-10-29 09:11:47,False
اقتصاد نوین سهام,صندوق سرمایه گذاری مشترک بانک اقتصاد نوین,46430152.0,3,1,46,1000002,2025-10-29 09:11:47,False
تجارت سهام,کیمیا زرین کاردان,46430163.0,3,1,46,1000002,2025-10-29 09:11:47,False
خاورمیانه سهام,مشترک ستاره خاورمیانه,46430123.0,3,1,46,1000002,2025-10-29 09:11:47,False
بانک مسکن ثابت,صندوق سرمایه گذاری مشترک ماوا,46430154.0,3,1,46,1000002,2025-10-29 09:11:47,False
بورسیران سهام,صندوق سرمایه گذاری مشترک بورسیران,46430155.0,3,1,46,1000002,2025-10-29 09:11:47,False
صندوق سرمایه گذاری مشترک بیمه دی,صندوق سرمایه گذاری مشترک آشنای دی,46599533.0,3,1,46,1000002,2025-10-29 09:11:47,False
پارس مختلط,صندوق سرمایه گذاری مشترک پارس,46430207.0,3,1,46,1000002,2025-10-29 09:11:47,False
نوید انصار,صندوق سرمایه گذاری مشترک نوید انصار,46430124.0,3,1,46,1000002,2025-10-29 09:11:47,False
پردیس سهام,صندوق سرمایه گذاری مشترک پردیس,46430106.0,3,1,46,1000002,2025-10-29 09:11:47,False
پویا سهام,صندوق سرمایه گذاری مشترک پویا,46430169.0,3,1,46,1000002,2025-10-29 09:11:47,False
پیروزان ثابت,مشترک پیروزان پارسیان,46430031.0,3,1,46,1000002,2025-10-29 09:11:47,False
پیشتاز سهام,صندوق سرمایه گذاری مشترک پیشتاز,46430170.0,3,1,46,1000002,2025-10-29 09:11:47,False
پیشرو سهام,صندوق سرمایه گذاری مشترک پیشرو,46430125.0,3,1,46,1000002,2025-10-29 09:11:47,False
پیشگام سهام,صندوق سرمایه گذاری مشترک پیشگام ایرانیان,46430171.0,3,1,46,1000002,2025-10-29 09:11:47,False
تدبیرگر سرمایه سهام,صندوق سرمایه گذاری مشترک تدبیرگر سرمایه,46430172.0,3,1,46,1000002,2025-10-29 09:11:47,False
تدبیرگران آینده سهام,صندوق سرمایه گذاری مشترک تدبیرگران آینده,46430173.0,3,1,46,1000002,2025-10-29 09:11:47,False
تدبیرگران فردا سهام,صندوق سرمایه گذاری مشترک تدبیرگران فردا,46430174.0,3,1,46,1000002,2025-10-29 09:11:47,False
توسعه بازار سهام,صندوق سرمایه گذاری مشترک توسعه بازار سرمایه,46430126.0,3,1,46,1000002,2025-10-29 09:11:47,False
تابش,طلای تابان تمدن,46430156.0,3,0,46,1000002,2025-10-29 09:11:47,False
حافظ سهام,صندوق سرمایه گذاری مشترک کارگزاری حافظ,46430180.0,3,1,46,1000002,2025-10-29 09:11:47,False
حامی ثابت,ثابت حامی,46430024.0,3,1,46,1000002,2025-10-29 09:11:47,False
صندوق سرمایه گذاری مشترک خبرگان,صندوق سرمایه گذاری مشترک خبرگان,46599504.0,3,1,46,1000002,2025-10-29 09:11:47,False
مانا,مشترک مانا الگوریتم,46430175.0,3,0,46,1000002,2025-10-29 09:11:47,False
دماسنج سهام,مشترک دماسنج,46430128.0,3,1,46,1000002,2025-10-29 09:11:47,False
دیدگاهان سهام,صندوق سرمایه گذاری مشترک دیدگاهان,46430129.0,3,1,46,1000002,2025-10-29 09:11:47,False
ذوب سهام,صندوق سرمایه گذاری مشترک ذوب آهن نوویرا,46430109.0,3,1,46,1000002,2025-10-29 09:11:47,False
راهنما سهام,صندوق سرمایه گذاری مشترک راهنما,46430176.0,3,1,46,1000002,2025-10-29 09:11:47,False
رشد سهام,صندوق سرمایه گذاری مشترک رشد سامان,46430130.0,3,1,46,1000002,2025-10-29 09:11:47,False
رضوی سهام,صندوق سرمایه گذاری مشترک رضوی,46430157.0,3,1,46,1000002,2025-10-29 09:11:47,False
کودک نیکو,صندوق سرمایه گذاری مشترک نیکوکاری رفاه کودک,46430402.0,3,1,46,1000002,2025-10-29 09:11:47,False
ستاره,ستاره پایدار سپهر,46430111.0,3,1,46,1000002,2025-10-29 09:11:47,False
سینا سهام,صندوق سرمایه گذاری مشترک سینا,46430132.0,3,1,46,1000002,2025-10-29 09:11:47,False
صنعت سهام,صندوق سرمایه گذاری مشترک صنعت و معدن,46430160.0,3,1,46,1000002,2025-10-29 09:11:47,False
عقیق سهام,صندوق سرمایه گذاری مشترک عقیق,46430178.0,3,0,46,1000002,2025-10-29 09:11:47,False
فام سهام,صندوق سرمایه گذاری مشترک فام,46430133.0,3,1,46,1000002,2025-10-29 09:11:47,False
گنجینه بهمن سهام,صندوق سرمایه گذاری مشترک گنجینه بهمن,46430164.0,3,1,46,1000002,2025-10-29 09:11:47,False
گنجینه مهر سهام,مشترک گنجینه مهر,46430136.0,3,1,46,1000002,2025-10-29 09:11:47,False
معین سهام,صندوق سرمایه گذاری مشترک معین بهگزین,46430137.0,3,1,46,1000002,2025-10-29 09:11:47,False
نیکان سهام,صندوق سرمایه گذاری مشترک نیکان پارس,46430139.0,3,1,46,1000002,2025-10-29 09:11:47,False
حافظ نیکو,صندوق سرمایه گذاری مشترک نیکوکاری حافظ,46430406.0,3,1,46,1000002,2025-10-29 09:11:47,False
یکم آبان سهام,مشترک یکم آبان,46430144.0,3,1,46,1000002,2025-10-29 09:11:47,False
فارابی سهام,مشترک یکم اکسیر فارابی,46430185.0,3,1,46,1000002,2025-10-29 09:11:47,False
ملت سهام,صندوق سرمایه گذاری مشترک کارگزاری بانک ملت,46430113.0,3,1,46,1000002,2025-10-29 09:11:47,False
بانک کشاورزی سهام,صندوق سرمایه گذاری باران کارگزاری بانک کشاورزی,46430179.0,3,1,46,1000002,2025-10-29 09:11:47,False
کاریزما سهام,شاخصی هم وزن تراز,46430134.0,3,0,46,1000002,2025-10-29 09:11:47,False
صندوق سرمایه گذاری مشترک کاسپین مهر ایرانیان (سپه),صندوق سرمایه گذاری مشترک کاسپین مهر ایرانیان (سپه),46599507.0,3,1,46,1000002,2025-10-29 09:11:47,False
کوثر مختلط,صندوق سرمایه گذاری مشترک کوثر,46430209.0,3,1,46,1000002,2025-10-29 09:11:47,False
اوج ثابت,صندوق سرمایه گذاری اوج ملت,46599593.0,3,1,46,1000002,2025-10-29 09:11:47,False
شریعه سهام,صندوق سرمایه گذاری بین المللی مهر آفرین پارس,46430182.0,3,1,46,1000002,2025-10-29 09:11:47,False
میعاد سهام,مشترک میعاد ایرانیان,46430141.0,3,1,46,1000002,2025-10-29 09:11:47,False
جهان سهام,صندوق سرمایه گذاری مشترک نقش جهان,46430181.0,3,1,46,1000002,2025-10-29 09:11:47,False
